name,diverse,size
Benoit Combemale,1,5
Jean-Emile Dartois,1,1
Olivier Barais,1,5
Ludovic Mouline,1,2
Amine Benelallam,1,2
François Fouquet,1,2
Johann Bourcier,1,5
Jean-Marc Jézéquel,1,5
Benoit Baudry,1,5
Thomas Degueule,1,2
Nicolas Harrand,1,2
Paul Temple,1,2
Mathieu Acher,1,5
Erwan Bousse,1,2
Arnaud Blouin,1,5
Oscar Luis Vera-Perez,1,2
Djamel Eddine Khelladi,1,5
Dorian Leroy,1,1
Fabien Coulon,1,1
Kevin Corre,1,2
Alexandre Rio,1,1
Manuel Leduc,1,1
Gerson Sunyé,1,2
Hugo Martin,1,1
Juliana Alves Pereira,1,2
Gurvan Le Guernic,1,2
Gwendal Jouneaux,1,1
Pierre Jeanjean,1,1
Luc Lesoil,1,1
Youssou Ndiaye,1,2
Guillaume Becan,1,2
Didier Vojtisek,1,5
Noël Plouzeau,1,5
